Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2022,Y2022F,Y2022N,Y2023,Y2023F,Y2023N,Y2024,Y2024F,Y2024N
"4","'012","Algeria","366","'01216","Artichokes","5412","Yield","kg/ha","7600.000000","E",,"7400.000000","E",,"8000.000000","E",,"6194.700000","A",,"7719.300000","A",,"6211.200000","A",,"6041.500000","A",,"6021.400000","A",,"7385.600000","A",,"9784.000000","A",,"8976.800000","A",,"6103.300000","A",,"8461.400000","A",,"7207.300000","A",,"6280.300000","A",,"7261.900000","A",,"5535.200000","A",,"6228.400000","A",,"5885.700000","A",,"5214.200000","A",,"4173.100000","A",,"2791.000000","A",,"5158.800000","A",,"5206.000000","A",,"3875.000000","A",,"5403.600000","A",,"4365.000000","A",,"4769.500000","A",,"6508.500000","A",,"5341.900000","A",,"4236.900000","A",,"8622.700000","A",,"7733.300000","A",,"8488.100000","A",,"8336.000000","A",,"7490.300000","A",,"8193.100000","A",,"8390.500000","A",,"8143.800000","A",,"9536.200000","A",,"10967.900000","A",,"10765.300000","A",,"12055.900000","A",,"15217.100000","A",,"13094.100000","A",,"14941.600000","A",,"12606.700000","A",,"14882.400000","A",,"14513.600000","A",,"15289.800000","A",,"12448.900000","A",,"12873.600000","A",,"18643.600000","A",,"17238.300000","A",,"19596.100000","A",,"18848.900000","A",,"19624.000000","A",,"21554.300000","A",,"20655.400000","A",,"21743.100000","A",,"21383.100000","A",,"22077.600000","E",,"23258.700000","E",,"23219.300000","E",
"4","'012","Algeria","366","'01216","Artichokes","5510","Production","t","38000.000000","A",,"37000.000000","A",,"40000.000000","A",,"28000.000000","A",,"44000.000000","A",,"31553.000000","A",,"26945.000000","A",,"31733.000000","A",,"29838.000000","A",,"39136.000000","A",,"44974.000000","A",,"18737.000000","A",,"29361.000000","A",,"29478.000000","A",,"27068.000000","A",,"34349.000000","A",,"17768.000000","A",,"20616.000000","A",,"22248.000000","A",,"13922.000000","A",,"8054.000000","A",,"3740.000000","A",,"8770.000000","A",,"10464.000000","A",,"3100.000000","A",,"4485.000000","A",,"5980.000000","A",,"6248.000000","A",,"7615.000000","A",,"6250.000000","A",,"4703.000000","A",,"7588.000000","A",,"4872.000000","A",,"5687.000000","A",,"7169.000000","A",,"19400.000000","A",,"31052.000000","A",,"45225.000000","A",,"30132.000000","A",,"39480.000000","A",,"35207.000000","A",,"34449.000000","A",,"34721.000000","A",,"50460.000000","A",,"37030.000000","A",,"25595.000000","A",,"22856.000000","A",,"34289.000000","A",,"39535.000000","A",,"47582.000000","A",,"46808.000000","A",,"53657.000000","A",,"83374.000000","A",,"81106.000000","A",,"91592.000000","A",,"97524.000000","A",,"108560.000000","A",,"124659.100000","A",,"119636.000000","A",,"126762.200000","A",,"120932.000000","A",,"124461.430000","I",,"139591.830000","I",,"137703.850000","I",
"4","'012","Algeria","1107","'02132","Asses","5111","Stocks","An","315000.000000","A",,"290000.000000","A",,"215000.000000","A",,"248000.000000","A",,"260000.000000","A",,"275000.000000","A",,"326000.000000","A",,"315390.000000","A",,"330000.000000","A",,"337440.000000","A",,"338020.000000","A",,"363870.000000","A",,"397800.000000","A",,"415180.000000","A",,"428850.000000","A",,"463260.000000","A",,"485550.000000","A",,"495290.000000","A",,"527120.000000","A",,"506410.000000","A",,"499770.000000","A",,"478570.000000","A",,"462000.000000","A",,"403350.000000","A",,"351260.000000","A",,"340090.000000","A",,"354000.000000","A",,"327100.000000","A",,"322370.000000","A",,"298780.000000","A",,"298390.000000","A",,"277520.000000","A",,"259470.000000","A",,"226270.000000","A",,"224440.000000","A",,"210000.000000","A",,"199430.000000","A",,"182620.000000","A",,"171150.000000","A",,"177580.000000","A",,"180160.000000","A",,"170170.000000","A",,"166380.000000","A",,"160840.000000","A",,"159410.000000","A",,"155220.000000","A",,"150880.000000","A",,"147340.000000","A",,"150000.000000","E",,"141275.000000","A",,"146830.000000","A",,"139170.000000","A",,"133645.000000","A",,"134920.000000","A",,"122106.000000","A",,"112846.000000","A",,"95176.000000","A",,"84051.000000","A",,"86431.000000","A",,"83730.000000","A",,"80451.000000","A",,"75397.000000","I",,"63133.000000","I",,"55741.000000","I",
"4","'012","Algeria","486","'01312","Bananas","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,"49.000000","A",,"47.000000","A",,"44.000000","A",,"21.000000","A",,"14.000000","A",,"12.000000","A",,"1.000000","A",,"1.000000","E",,"10.000000","E",,"11.000000","I",,"12.000000","I",,"12.000000","I",,"13.000000","E",,"13.000000","E",,"12.000000","I",,"7.000000","I",,"11.000000","E",,"10.000000","E",,"9.000000","E",,"10.000000","E",,"10.000000","E",,"9.000000","E",,"10.000000","E",,"10.000000","E",,"10.000000","E",
"4","'012","Algeria","486","'01312","Bananas","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28278.300000","A",,"33748.700000","A",,"35006.800000","A",,"30712.400000","E",,"26714.300000","A",,"23166.700000","A",,"11000.000000","A",,"8088.200000","E",,"9213.200000","E",,"15377.900000","E",,"18903.100000","E",,"22340.900000","E",,"25769.200000","E",,"25769.200000","E",,"25259.500000","E",,"23130.600000","E",,"25018.700000","E",,"24686.600000","E",,"24431.300000","E",,"24727.800000","E",,"24620.200000","E",,"24597.300000","E",,"24649.300000","E",,"24622.400000","E",,"24623.100000","E",
"4","'012","Algeria","486","'01312","Bananas","5510","Production","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,,"M",,"1378.000000","A",,"1598.000000","A",,"1548.000000","A",,"649.870000","I",,"374.000000","A",,"278.000000","A",,"11.000000","A",,"11.000000","A",,"92.130000","I",,"167.410000","I",,"226.740000","I",,"277.290000","I",,"335.000000","E",,"335.000000","E",,"305.110000","I",,"155.160000","I",,"265.090000","E",,"241.790000","E",,"220.680000","E",,"242.520000","E",,"234.990000","E",,"232.730000","E",,"236.750000","E",,"234.820000","E",,"234.770000","E",
"4","'012","Algeria","44","'0115","Barley","5312","Area harvested","ha","949583.000000","A",,"980000.000000","A",,"930008.000000","A",,"562040.000000","A",,"629980.000000","A",,"393990.000000","A",,"558040.000000","A",,"723470.000000","A",,"736350.000000","A",,"854790.000000","A",,"728160.000000","A",,"948260.000000","A",,"785610.000000","A",,"690200.000000","A",,"854680.000000","A",,"932350.000000","A",,"740510.000000","A",,"666480.000000","A",,"808920.000000","A",,"944590.000000","A",,"870770.000000","A",,"815340.000000","A",,"718910.000000","A",,"993700.000000","A",,"1389700.000000","A",,"1211900.000000","A",,"1089000.000000","A",,"674490.000000","A",,"1050000.000000","A",,"1095120.000000","A",,"1555670.000000","A",,"1558050.000000","A",,"652630.000000","A",,"361080.000000","A",,"824170.000000","A",,"1282500.000000","A",,"264840.000000","A",,"939210.000000","A",,"468960.000000","A",,"215630.000000","A",,"515690.000000","A",,"401400.000000","A",,"782380.000000","A",,"915440.000000","A",,"684648.000000","A",,"812280.000000","A",,"971246.000000","A",,"435963.000000","A",,"1250762.000000","A",,"1018792.000000","A",,"852379.000000","A",,"1030477.000000","A",,"897719.000000","A",,"791843.000000","A",,"802336.000000","A",,"1236204.000000","A",,"1303149.000000","A",,"1080250.000000","A",,"1133005.000000","A",,"978114.000000","A",,"525631.000000","A",,"836388.000000","I",,"662256.000000","I",,"797601.000000","I",
"4","'012","Algeria","44","'0115","Barley","5412","Yield","kg/ha","223.200000","A",,"835.400000","A",,"743.100000","A",,"493.300000","A",,"601.000000","A",,"329.400000","A",,"608.600000","A",,"743.400000","A",,"633.400000","A",,"668.500000","A",,"510.600000","A",,"679.100000","A",,"475.900000","A",,"480.200000","A",,"869.000000","A",,"631.400000","A",,"351.500000","A",,"595.600000","A",,"564.400000","A",,"840.800000","A",,"602.700000","A",,"592.900000","A",,"621.400000","A",,"505.900000","A",,"957.200000","A",,"893.500000","A",,"752.900000","A",,"577.700000","A",,"752.300000","A",,"761.000000","A",,"1163.500000","A",,"897.500000","A",,"625.200000","A",,"648.200000","A",,"709.800000","A",,"1403.700000","A",,"720.800000","A",,"745.300000","A",,"1087.500000","A",,"757.300000","A",,"1114.300000","A",,"1036.700000","A",,"1561.900000","A",,"1323.500000","A",,"1508.500000","A",,"1521.500000","A",,"1221.800000","A",,"908.200000","A",,"1761.600000","A",,"1476.200000","A",,"1476.000000","A",,"1544.600000","A",,"1669.400000","A",,"1186.300000","A",,"1284.400000","A",,"744.100000","A",,"744.100000","A",,"1811.900000","A",,"1454.300000","A",,"1240.300000","A",,"1056.600000","A",,"1195.600000","E",,"1283.500000","E",,"1253.800000","E",
"4","'012","Algeria","44","'0115","Barley","5510","Production","t","211919.000000","A",,"818700.000000","A",,"691083.000000","A",,"277266.000000","A",,"378643.000000","A",,"129770.000000","A",,"339619.000000","A",,"537852.000000","A",,"466377.000000","A",,"571438.000000","A",,"371768.000000","A",,"643995.000000","A",,"373869.000000","A",,"331422.000000","A",,"742720.000000","A",,"588672.000000","A",,"260309.000000","A",,"396965.000000","A",,"456584.000000","A",,"794190.000000","A",,"524800.000000","A",,"483443.000000","A",,"446753.000000","A",,"502700.000000","A",,"1330180.000000","A",,"1082800.000000","A",,"819894.000000","A",,"389660.000000","A",,"789882.000000","A",,"833400.000000","A",,"1809960.000000","A",,"1398290.000000","A",,"408023.000000","A",,"234067.000000","A",,"584980.000000","A",,"1800222.000000","A",,"190892.000000","A",,"700000.000000","A",,"510000.000000","A",,"163287.000000","A",,"574654.000000","A",,"416112.000000","A",,"1221976.000000","A",,"1211600.000000","A",,"1032819.000000","A",,"1235880.000000","A",,"1186658.000000","A",,"395922.000000","A",,"2203359.000000","A",,"1503900.000000","A",,"1258080.000000","A",,"1591715.000000","A",,"1498639.000000","A",,"939401.000000","A",,"1030556.000000","A",,"919907.000000","A",,"969696.000000","A",,"1957327.070000","A",,"1647746.000000","A",,"1213137.000000","A",,"555364.000000","A",,"1000000.000000","X","Unofficial figure","850000.000000","X","Unofficial figure","1000000.000000","X","Unofficial figure"
"4","'012","Algeria","176","'01701","Beans, dry","5312","Area harvested","ha","1303.000000","A",,"1200.000000","A",,"1700.000000","E",,"2040.000000","A",,"1770.000000","A",,"1520.000000","A",,"1470.000000","A",,"4260.000000","A",,"5210.000000","A",,"6610.000000","A",,"6970.000000","A",,"7090.000000","A",,"6160.000000","A",,"5190.000000","A",,"3590.000000","A",,"2390.000000","A",,"1830.000000","A",,"1950.000000","A",,"1980.000000","A",,"1900.000000","E",,"2500.000000","A",,"1490.000000","A",,"2300.000000","A",,"2940.000000","A",,"2700.000000","A",,"2730.000000","A",,"3230.000000","A",,"2080.000000","A",,"1320.000000","A",,"1010.000000","A",,"850.000000","A",,"900.000000","A",,"980.000000","A",,"990.000000","A",,"590.000000","A",,"1200.000000","A",,"1400.000000","A",,"1850.000000","A",,"1740.000000","A",,"1280.000000","A",,"1180.000000","A",,"1190.000000","A",,"1560.000000","A",,"1992.000000","A",,"1206.000000","A",,"1496.000000","A",,"1394.000000","A",,"1040.000000","A",,"1616.000000","A",,"1214.000000","A",,"1218.000000","A",,"1573.000000","A",,"1427.000000","A",,"1633.000000","A",,"1788.000000","A",,"1310.000000","A",,"1902.000000","A",,"2843.000000","A",,"1912.000000","A",,"1981.000000","A",,"3817.000000","A",,"3414.000000","I",,"2580.000000","I",,"2691.000000","I",
"4","'012","Algeria","176","'01701","Beans, dry","5412","Yield","kg/ha","795.900000","A",,"833.300000","A",,"764.700000","E",,"740.200000","A",,"614.700000","A",,"615.100000","A",,"506.800000","A",,"396.900000","A",,"352.600000","A",,"233.100000","A",,"357.800000","A",,"479.100000","A",,"359.300000","A",,"754.500000","A",,"969.400000","A",,"859.800000","A",,"798.400000","A",,"664.100000","A",,"351.500000","A",,"358.400000","E",,"390.800000","A",,"362.400000","A",,"273.900000","A",,"280.300000","A",,"335.200000","A",,"381.300000","A",,"278.600000","A",,"287.000000","A",,"422.700000","A",,"867.300000","A",,"572.900000","A",,"773.300000","A",,"598.000000","A",,"347.500000","A",,"522.000000","A",,"467.500000","A",,"461.400000","A",,"583.200000","A",,"539.700000","A",,"327.300000","A",,"622.000000","A",,"726.100000","A",,"702.600000","A",,"793.700000","A",,"552.200000","A",,"611.600000","A",,"657.800000","A",,"523.100000","A",,"717.200000","A",,"696.000000","A",,"782.400000","A",,"651.000000","A",,"954.400000","A",,"822.400000","A",,"794.700000","A",,"668.100000","A",,"778.100000","A",,"989.000000","A",,"935.700000","A",,"1033.700000","A",,"946.600000","A",,"938.000000","E",,"950.400000","E",,"967.100000","E",
"4","'012","Algeria","176","'01701","Beans, dry","5510","Production","t","1037.000000","A",,"1000.000000","A",,"1300.000000","E",,"1510.000000","A",,"1088.000000","A",,"935.000000","A",,"745.000000","A",,"1691.000000","A",,"1837.000000","A",,"1541.000000","A",,"2494.000000","A",,"3397.000000","A",,"2213.000000","A",,"3916.000000","A",,"3480.000000","A",,"2055.000000","A",,"1461.000000","A",,"1295.000000","A",,"696.000000","A",,"681.000000","A",,"977.000000","A",,"540.000000","A",,"630.000000","A",,"824.000000","A",,"905.000000","A",,"1041.000000","A",,"900.000000","A",,"597.000000","A",,"558.000000","A",,"876.000000","A",,"487.000000","A",,"696.000000","A",,"586.000000","A",,"344.000000","A",,"308.000000","A",,"561.000000","A",,"646.000000","A",,"1079.000000","A",,"939.000000","A",,"419.000000","A",,"734.000000","A",,"864.000000","A",,"1096.000000","A",,"1581.000000","A",,"666.000000","A",,"915.000000","A",,"917.000000","A",,"544.000000","A",,"1159.000000","A",,"845.000000","A",,"953.000000","A",,"1024.000000","A",,"1362.000000","A",,"1343.000000","A",,"1421.000000","A",,"875.000000","A",,"1480.000000","A",,"2811.300000","A",,"1789.000000","A",,"2047.800000","A",,"3613.000000","A",,"3202.070000","I",,"2451.860000","I",,"2601.910000","I",
"4","'012","Algeria","51","'24310.01","Beer of barley, malted","5510","Production","t","41000.000000","E",,"41000.000000","E",,"36000.000000","E",,"34000.000000","E",,"35000.000000","E",,"38400.000000","A",,"47000.000000","A",,"51300.000000","A",,"54700.000000","A",,"60500.000000","A",,"61200.000000","A",,"64200.000000","A",,"71000.000000","A",,"63500.000000","A",,"41500.000000","A",,"59000.000000","A",,"61583.000000","A",,"60073.000000","A",,"58840.000000","A",,"62000.000000","E",,"65000.000000","E",,"68000.000000","E",,"46800.000000","A",,"52000.000000","A",,"52600.000000","A",,"50400.000000","A",,"49100.000000","A",,"50000.000000","E",,"50000.000000","E",,"52000.000000","E",,"49320.000000","E",,"55000.000000","E",,"72000.000000","E",,"80000.000000","E",,"85000.000000","E",,"58354.000000","E",,"53144.000000","E",,"53591.000000","E",,"62755.000000","E",,"100000.000000","E",,"105000.000000","E",,"100000.000000","E",,"110000.000000","E",,"110000.000000","E",,"117891.000000","E",,"125000.000000","E",,"130000.000000","E",,"141325.000000","E",,"140000.000000","E",,"105000.000000","X","Unofficial figure","101500.000000","X","Unofficial figure","100000.000000","X","Unofficial figure","101500.000000","X","Unofficial figure","139000.000000","X","Unofficial figure","150000.000000","X","Unofficial figure","146000.000000","X","Unofficial figure","130000.000000","X","Unofficial figure","160000.000000","X","Unofficial figure","160000.000000","X","Unofficial figure","135000.000000","X","Unofficial figure","180000.000000","X","Unofficial figure","150800.000000","X","Unofficial figure","155000.000000","X","Unofficial figure",,,
"4","'012","Algeria","1181","'02196","Bees","5114","Stocks","No","100000.000000","X","Unofficial figure","105000.000000","X","Unofficial figure","110000.000000","X","Unofficial figure","115000.000000","X","Unofficial figure","120000.000000","X","Unofficial figure","125000.000000","X","Unofficial figure","127000.000000","A",,"130000.000000","X","Unofficial figure","140000.000000","X","Unofficial figure","150000.000000","X","Unofficial figure","150000.000000","E",,"160000.000000","E",,"170000.000000","E",,"175000.000000","E",,"180000.000000","E",,"182000.000000","E",,"185000.000000","E",,"187000.000000","E",,"188000.000000","E",,"190000.000000","E",,"193000.000000","E",,"195000.000000","E",,"197000.000000","E",,"198000.000000","E",,"215000.000000","A",,"220000.000000","A",,"300000.000000","E",,"98000.000000","E",,"185000.000000","E",,"288557.000000","I",,"310000.000000","E",,"175000.000000","E",,"227000.000000","E",,"430000.000000","E",,"277000.000000","E",,"380000.000000","E",,"268300.000000","A",,"276500.000000","A",,"278500.000000","A",,"190000.000000","E",,"280000.000000","E",,"320000.000000","E",,"340000.000000","E",,"430000.000000","E",,"400000.000000","E",,"390000.000000","E",,"440000.000000","E",,"400000.000000","E",,"400000.000000","E",,"400000.000000","E",,"400000.000000","E",,"400000.000000","E",,"400000.000000","E",,"400000.000000","E",,"411956.000000","I",,"416659.000000","I",,"421761.000000","I",,"423499.000000","I",,"426853.000000","I",,"433403.000000","I",,"443640.000000","I",,"439164.000000","I",,"442524.000000","I",,"440934.000000","E",
"4","'012","Algeria","181","'01702","Broad beans and horse beans, dry","5312","Area harvested","ha","27000.000000","A",,"65000.000000","A",,"65000.000000","A",,"22890.000000","A",,"23620.000000","A",,"21700.000000","A",,"23180.000000","A",,"23030.000000","A",,"23890.000000","A",,"29290.000000","A",,"29760.000000","A",,"29660.000000","A",,"27450.000000","A",,"34000.000000","A",,"35290.000000","A",,"36480.000000","A",,"35450.000000","A",,"39280.000000","A",,"45580.000000","A",,"52480.000000","A",,"45880.000000","A",,"42680.000000","A",,"49900.000000","A",,"64752.000000","A",,"72600.000000","A",,"72950.000000","A",,"68590.000000","A",,"57830.000000","A",,"53000.000000","A",,"46160.000000","A",,"48100.000000","A",,"48470.000000","A",,"47050.000000","A",,"49820.000000","A",,"51950.000000","A",,"45560.000000","A",,"37780.000000","A",,"36630.000000","A",,"34890.000000","A",,"34250.000000","A",,"31450.000000","A",,"33610.000000","A",,"34050.000000","X","Unofficial figure","36777.000000","A",,"35082.000000","A",,"33537.000000","A",,"31284.000000","A",,"30688.000000","A",,"32278.000000","A",,"34210.000000","A",,"37090.000000","A",,"36835.000000","A",,"37668.000000","A",,"37499.000000","A",,"39977.000000","A",,"35813.000000","A",,"40361.000000","A",,"40222.000000","A",,"41451.000000","A",,"39849.000000","A",,"37440.000000","A",,"35813.000000","I",,"37599.000000","I",,"37838.000000","I",
"4","'012","Algeria","181","'01702","Broad beans and horse beans, dry","5412","Yield","kg/ha","407.900000","A",,"246.200000","A",,"261.500000","A",,"921.100000","A",,"673.400000","A",,"640.600000","A",,"653.300000","A",,"598.900000","A",,"605.000000","A",,"588.300000","A",,"850.300000","A",,"598.700000","A",,"662.500000","A",,"669.900000","A",,"970.000000","A",,"943.700000","A",,"810.000000","A",,"762.700000","A",,"600.900000","A",,"538.700000","A",,"578.200000","A",,"457.700000","A",,"423.000000","A",,"403.800000","A",,"435.100000","A",,"562.400000","A",,"480.800000","A",,"268.000000","A",,"436.900000","A",,"351.500000","A",,"677.100000","A",,"642.700000","A",,"431.500000","A",,"384.300000","A",,"413.000000","A",,"811.200000","A",,"240.000000","A",,"582.900000","A",,"622.100000","A",,"376.500000","A",,"675.000000","A",,"682.300000","A",,"901.600000","E",,"871.600000","A",,"766.400000","A",,"724.500000","A",,"894.200000","A",,"766.500000","A",,"1130.600000","A",,"1070.600000","A",,"1024.000000","A",,"1099.700000","A",,"1125.300000","A",,"1103.700000","A",,"1120.800000","A",,"1062.400000","A",,"1160.900000","A",,"1364.400000","A",,"1333.400000","A",,"1251.100000","A",,"1058.500000","A",,"1223.600000","E",,"1326.600000","E",,"1327.900000","E",
"4","'012","Algeria","181","'01702","Broad beans and horse beans, dry","5510","Production","t","11012.000000","A",,"16000.000000","A",,"17000.000000","A",,"21083.000000","A",,"15906.000000","A",,"13901.000000","A",,"15144.000000","A",,"13793.000000","A",,"14454.000000","A",,"17232.000000","A",,"25304.000000","A",,"17757.000000","A",,"18186.000000","A",,"22778.000000","A",,"34231.000000","A",,"34426.000000","A",,"28713.000000","A",,"29957.000000","A",,"27389.000000","A",,"28273.000000","A",,"26527.000000","A",,"19534.000000","A",,"21108.000000","A",,"26146.000000","A",,"31589.000000","A",,"41027.000000","A",,"32980.000000","A",,"15500.000000","A",,"23157.000000","A",,"16225.000000","A",,"32570.000000","A",,"31151.000000","A",,"20301.000000","A",,"19145.000000","A",,"21454.000000","A",,"36959.000000","A",,"9067.000000","A",,"21352.000000","A",,"21706.000000","A",,"12895.000000","A",,"21230.000000","A",,"22933.000000","A",,"30700.000000","A",,"32053.000000","A",,"26886.000000","A",,"24299.000000","A",,"27974.000000","A",,"23521.000000","A",,"36495.000000","A",,"36625.000000","A",,"37982.000000","A",,"40507.000000","A",,"42386.000000","A",,"41388.600000","A",,"44807.000000","A",,"38048.000000","A",,"46856.000000","A",,"54877.990000","A",,"55272.000000","A",,"49856.700000","A",,"39629.000000","A",,"43819.290000","I",,"49880.440000","I",,"50243.460000","I",
"4","'012","Algeria","420","'01243","Broad beans and horse beans, green","5312","Area harvested","ha","0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"1000.000000","E",,"2500.000000","E",,"4000.000000","E",,"6000.000000","E",,"7400.000000","E",,"7700.000000","E",,"7900.000000","E",,"8100.000000","E",,"8700.000000","E",,"9000.000000","E",,"10000.000000","E",,"12000.000000","E",,"14240.000000","A",,"12680.000000","A",,"14360.000000","A",,"17010.000000","A",,"25500.000000","A",,"19050.000000","A",,"20790.000000","A",,"18990.000000","A",,"21890.000000","A",,"19770.000000","A",,"24120.000000","A",,"21190.000000","A",,"21630.000000","A",,"22040.000000","A",,"20780.000000","A",,"20430.000000","A",,"20850.000000","A",,"19360.000000","A",,"19980.000000","A",,"19570.000000","A",,"19970.000000","A",,"20740.000000","A",,"23100.000000","X","Unofficial figure","22700.000000","X","Unofficial figure","23280.000000","X","Unofficial figure","24661.000000","A",,"21696.000000","A",,"20400.000000","A",,"21420.000000","A",,"27782.000000","A",,"27937.000000","A",,"29567.000000","A",,"30172.000000","A",,"30833.000000","A",,"30055.000000","A",,"32392.000000","A",,"32456.000000","A",,"32645.000000","A",,"33098.000000","A",,"33125.000000","A",,"32315.000000","A",,"32582.000000","I",,"35070.000000","I",,"35871.000000","I",
"4","'012","Algeria","420","'01243","Broad beans and horse beans, green","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,"2000.000000","E",,"2000.000000","E",,"1750.000000","E",,"1500.000000","E",,"1486.500000","E",,"1948.100000","E",,"2278.500000","E",,"2592.600000","E",,"2873.600000","E",,"3111.100000","E",,"3100.000000","E",,"2916.700000","E",,"2804.100000","A",,"2807.600000","A",,"3095.400000","A",,"2880.300000","A",,"4506.200000","A",,"4129.200000","A",,"4106.800000","A",,"4061.900000","A",,"4392.000000","A",,"3960.400000","A",,"4755.100000","A",,"5662.400000","A",,"3393.700000","A",,"3714.400000","A",,"5318.300000","A",,"5450.600000","A",,"4981.600000","A",,"5291.700000","A",,"5972.900000","A",,"3971.300000","A",,"6257.300000","A",,"6502.600000","A",,"7636.700000","E",,"7656.400000","X",,"8913.200000","X",,"7213.100000","A",,"7833.200000","A",,"13745.100000","A",,"14890.300000","A",,"8939.100000","A",,"8903.500000","A",,"8715.800000","A",,"9842.300000","A",,"9599.200000","A",,"8302.700000","A",,"8431.800000","A",,"8892.700000","A",,"9455.900000","A",,"9018.200000","A",,"8671.200000","A",,"8582.900000","A",,"8843.700000","E",,"8913.700000","E",,"8622.400000","E",
"4","'012","Algeria","420","'01243","Broad beans and horse beans, green","5510","Production","t","0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"0.000000","A",,"2000.000000","E",,"5000.000000","E",,"7000.000000","E",,"9000.000000","E",,"11000.000000","E",,"15000.000000","E",,"18000.000000","E",,"21000.000000","E",,"25000.000000","E",,"28000.000000","E",,"31000.000000","E",,"35000.000000","E",,"39930.000000","A",,"35600.000000","A",,"44450.000000","A",,"48994.000000","A",,"114907.000000","A",,"78661.000000","A",,"85380.000000","A",,"77135.000000","A",,"96141.000000","A",,"78298.000000","A",,"114693.000000","A",,"119986.000000","A",,"73405.000000","A",,"81866.000000","A",,"110515.000000","A",,"111356.000000","A",,"103866.000000","A",,"102448.000000","A",,"119338.000000","A",,"77719.000000","A",,"124959.000000","A",,"134864.000000","A",,"176407.000000","A",,"173800.000000","X","Unofficial figure","207500.000000","X","Unofficial figure","177883.000000","A",,"169950.000000","A",,"280400.000000","A",,"318950.000000","A",,"248347.000000","A",,"248737.000000","A",,"257700.000000","A",,"296963.000000","A",,"295971.600000","A",,"249537.000000","A",,"273123.000000","A",,"288620.000000","A",,"308689.070000","A",,"298483.000000","A",,"287235.100000","A",,"277353.000000","A",,"288149.320000","I",,"312604.960000","I",,"309289.130000","I",
